url_length,has_https,has_at_symbol,has_hyphen,suspicious_word,has_ip,dot_count,digit_count,special_char_count,is_shortened,slash_count,domain_length,label
25,0,0,0,0,1,4,12,0,0,1,14,1
32,0,0,0,0,0,1,0,0,0,3,20,1
23,0,0,0,0,0,1,1,2,0,1,6,0
60,0,0,1,0,0,1,9,0,0,3,10,0
40,0,0,0,0,0,2,0,1,0,2,14,0
38,0,0,0,0,0,2,1,0,0,3,14,1
49,0,0,0,0,0,4,0,0,0,3,21,0
111,0,0,1,0,0,2,11,1,0,1,32,1
14,0,0,0,0,1,3,10,0,0,1,13,1
20,0,0,0,0,0,1,0,0,0,1,19,0
42,0,0,0,0,0,2,0,3,0,2,16,0
64,0,0,0,1,0,5,1,0,0,1,14,1
54,0,0,0,0,0,1,1,3,0,3,14,0
37,0,0,1,0,0,1,0,0,0,4,13,1
32,0,0,1,0,0,1,0,0,0,2,15,0
50,0,0,0,0,0,1,1,0,0,5,25,1
345,0,0,1,1,0,3,41,8,0,3,45,1
84,0,0,1,0,0,3,6,0,1,3,31,0
20,0,0,0,0,0,1,2,0,0,1,10,0
42,0,0,0,0,0,2,5,2,0,1,18,0
34,0,0,1,0,0,2,0,0,0,2,15,0
11,0,0,0,0,0,1,4,0,0,0,11,1
12,0,0,0,0,0,1,5,0,0,1,6,1
37,0,0,1,0,0,3,0,1,0,1,24,0
204,0,0,1,1,0,3,29,28,0,6,14,1
48,0,0,0,0,0,2,9,3,0,2,10,0
21,0,0,0,0,0,1,0,0,0,1,11,0
18,0,0,0,0,1,3,14,0,0,0,18,1
107,0,0,1,0,0,2,7,1,0,7,11,0
33,0,0,0,0,1,4,15,0,0,2,17,1
14,0,0,0,0,1,3,10,0,0,0,14,1
24,0,0,0,0,1,4,13,0,0,1,12,1
44,0,0,0,0,0,3,4,3,0,4,10,1
37,0,0,0,0,0,2,0,2,0,2,15,0
26,0,0,0,0,0,1,7,0,0,1,9,0
25,0,0,0,1,0,2,0,0,0,1,24,1
75,0,0,1,1,0,8,7,4,0,5,35,1
24,0,0,0,0,0,1,7,0,0,3,8,0
25,0,0,0,0,0,2,2,0,0,2,14,0
80,0,0,0,0,0,4,0,4,0,3,18,0
32,0,0,0,0,0,5,6,0,0,2,15,1
79,0,0,1,0,0,2,5,0,0,4,17,0
17,0,0,1,0,0,1,2,0,0,1,11,1
55,0,0,0,0,0,3,5,1,0,5,19,1
46,0,0,0,0,0,1,9,3,0,2,16,0
42,0,0,0,0,0,2,4,1,0,6,11,0
47,0,0,0,0,0,3,0,0,0,2,23,1
45,0,0,0,0,0,2,0,2,0,2,10,0
50,0,0,0,1,0,3,2,1,1,4,14,1
34,0,0,1,0,0,1,1,0,0,2,21,1
56,0,0,1,0,0,3,11,2,0,2,27,1
43,0,0,0,0,0,3,0,1,0,1,26,0
23,0,0,0,0,0,1,3,2,0,2,11,0
15,0,0,0,0,0,1,0,0,0,1,9,1
23,0,0,0,0,0,1,0,0,0,2,7,0
37,0,0,1,0,0,3,0,0,0,1,36,1
200,0,0,0,1,0,13,49,12,0,3,23,1
24,0,0,0,0,0,1,7,0,0,3,8,0
43,0,0,0,0,0,3,11,1,0,2,14,1
31,0,0,0,0,0,1,3,0,0,2,13,0
13,0,0,0,0,0,1,0,0,0,1,12,0
28,0,0,0,0,0,4,0,0,0,2,22,0
58,0,0,1,0,0,2,0,0,0,4,18,1
81,0,0,1,1,0,6,1,6,0,2,36,1
20,0,0,0,0,0,2,0,0,0,2,11,0
253,0,0,0,1,0,19,90,0,1,3,162,1
244,0,0,0,0,0,14,75,25,0,3,16,1
36,0,0,0,0,0,2,0,0,0,1,15,0
29,0,0,0,0,0,2,0,0,0,2,14,1
80,0,0,1,0,0,1,11,0,0,4,16,0
23,0,0,0,0,0,2,0,0,0,1,22,0
31,0,0,0,0,0,1,2,2,0,1,11,0
106,0,0,1,0,0,2,9,0,0,5,28,0
53,0,0,0,0,0,2,0,6,0,2,16,0
77,0,0,1,0,0,2,8,1,0,2,22,1
85,0,0,1,1,0,6,2,5,0,8,16,1
88,0,0,0,0,0,3,20,0,0,5,25,1
65,0,0,1,0,0,2,0,0,0,8,20,1
253,0,0,0,1,0,19,96,0,1,3,162,1
75,0,0,0,0,0,2,2,0,0,8,23,1
58,0,0,0,0,0,3,0,0,0,5,14,1
15,0,0,0,0,0,1,0,0,0,1,9,1
49,0,0,1,0,0,1,3,0,0,3,9,0
35,0,0,0,0,0,4,2,0,0,3,21,0
26,0,0,0,0,0,1,0,0,0,2,20,1
41,0,0,1,0,0,1,12,0,0,3,12,0
28,0,0,0,0,0,3,0,0,0,3,14,1
36,0,0,0,0,0,2,8,0,0,3,8,0
126,0,0,1,1,0,6,8,11,0,5,16,1
34,0,0,0,0,0,1,3,0,0,2,18,0
52,0,0,0,0,0,2,15,1,0,3,14,1
33,0,0,0,0,0,2,3,0,0,2,13,1
94,0,0,1,0,0,4,12,4,0,6,16,1
39,0,0,0,0,0,3,1,0,0,2,21,0
345,0,0,1,1,0,3,53,9,0,3,45,1
22,0,0,1,0,0,1,0,0,0,1,21,0
59,0,0,0,0,0,2,0,3,0,3,11,0
56,0,0,1,0,0,1,15,0,0,3,12,0
24,0,0,0,0,0,1,7,1,0,1,8,0
45,0,0,0,0,0,2,19,0,0,4,16,1
54,0,0,0,0,1,3,31,0,0,2,14,1
41,0,0,1,0,0,2,2,0,0,3,11,1
30,0,0,0,0,1,4,11,0,0,2,14,1
27,0,0,0,0,0,2,0,0,0,2,16,0
20,0,0,1,0,0,2,0,0,0,2,14,1
158,0,0,1,1,0,2,65,5,0,4,15,1
50,0,0,1,0,0,2,0,0,0,4,15,1
31,0,0,0,0,0,2,7,0,0,2,8,0
35,0,0,0,0,0,2,0,0,0,2,19,0
43,0,0,1,0,0,2,0,0,0,2,10,0
48,0,0,0,0,0,3,0,0,0,4,15,0
64,0,0,1,0,0,2,4,1,0,6,22,1
35,0,0,0,0,0,1,0,0,0,3,9,0
25,0,0,0,0,0,1,7,0,0,3,8,0
51,0,0,1,0,0,2,8,4,0,2,7,0
86,0,0,0,1,0,2,22,4,0,8,19,1
31,0,0,0,0,0,2,6,1,0,2,21,1
36,0,0,0,0,0,2,0,1,0,1,12,0
27,0,0,0,0,0,1,0,1,0,1,13,0
154,0,0,1,0,0,3,21,3,0,11,21,1
58,0,0,1,0,0,2,6,2,0,1,16,0
32,0,0,0,0,0,1,3,0,0,2,13,0
72,0,0,0,0,0,4,0,0,0,4,20,1
160,0,0,1,1,0,10,5,0,0,1,150,1
49,0,0,0,0,0,2,0,1,0,2,16,0
76,0,0,0,0,0,2,19,0,0,4,17,1
31,0,0,0,0,0,1,1,2,0,1,11,0
77,0,0,0,1,0,3,0,0,0,8,13,1
45,0,0,0,0,1,3,22,1,0,3,19,1
72,0,0,1,0,0,1,18,0,0,3,27,1
17,0,0,0,0,1,3,13,0,0,0,17,1
108,0,0,1,1,0,6,8,11,0,5,13,1
47,0,0,1,0,0,2,1,0,0,3,12,0
38,0,0,0,0,0,1,0,0,0,4,17,1
41,0,0,0,0,0,1,4,0,0,4,15,1
37,0,0,0,0,0,2,0,0,0,1,21,0
32,0,0,1,0,0,2,0,0,1,1,31,1
37,0,0,0,0,0,4,0,0,0,2,21,0
35,0,0,0,0,0,2,5,2,0,1,16,0
38,0,0,0,0,0,2,1,0,0,1,32,1
38,0,0,0,0,0,1,3,0,0,3,12,0
12,0,0,0,0,0,1,0,0,0,1,11,1
22,0,0,0,0,0,1,0,0,0,1,21,0
76,0,0,0,0,0,3,6,4,0,6,6,0
22,0,0,0,0,0,2,4,0,0,0,22,1
99,0,0,0,0,0,1,14,0,0,5,23,1
144,0,0,0,1,0,14,38,0,0,2,20,1
45,0,0,0,0,0,1,0,0,0,4,10,1
113,0,0,1,1,0,6,2,7,0,12,10,1
24,0,0,0,0,0,2,1,0,0,1,13,1
40,0,0,0,0,0,3,4,2,0,2,19,1
27,0,0,0,0,0,1,0,0,0,1,26,0
90,0,0,1,0,0,2,8,0,0,5,23,0
33,0,0,0,0,0,2,3,0,0,2,13,1
28,0,0,0,0,0,2,1,0,0,3,10,0
21,0,0,0,0,0,2,0,0,0,2,15,1
40,0,0,1,0,0,3,11,0,0,4,10,0
159,0,0,0,0,0,2,61,1,0,6,14,1
139,0,0,0,0,0,2,15,5,0,2,11,1
110,0,0,1,1,0,5,1,6,0,6,20,1
36,0,0,1,1,0,3,1,0,0,2,20,1
69,0,0,1,0,0,4,0,0,0,6,15,1
27,0,0,0,0,0,1,0,0,0,2,20,1
31,0,0,0,0,0,2,0,0,0,1,9,0
112,0,0,1,0,0,1,10,0,1,6,18,0
37,0,0,1,0,0,1,0,0,0,4,8,1
37,0,0,0,1,0,2,1,0,0,4,11,1
27,0,0,0,0,1,4,9,0,0,1,12,1
15,0,0,0,0,0,1,0,0,0,1,14,0
48,0,0,0,1,0,6,0,0,0,2,20,1
29,0,0,0,0,0,1,0,0,0,2,9,0
51,0,0,0,0,0,2,0,3,0,2,16,0
15,0,0,1,0,0,1,0,0,0,1,14,1
33,0,0,0,0,0,1,5,0,0,3,18,1
30,0,0,0,0,0,2,0,0,0,2,16,0
54,0,0,1,0,0,1,0,0,0,4,27,1
21,0,0,0,0,0,1,0,0,0,1,20,0
69,0,0,0,0,0,2,17,4,0,2,18,0
108,0,0,0,0,0,2,0,3,0,6,15,1
21,0,0,0,0,0,1,2,0,0,1,13,1
105,0,0,1,0,0,2,16,0,0,8,24,1
40,0,0,0,1,0,3,2,3,0,1,14,1
29,0,0,0,0,0,3,0,0,0,2,11,0
35,0,0,0,0,0,2,0,0,0,2,14,0
24,0,0,0,0,0,1,1,0,0,1,14,1
29,0,0,0,0,0,1,0,0,0,2,17,1
19,0,0,0,0,0,1,2,0,0,2,11,1
32,0,0,0,0,0,2,0,1,0,2,16,0
62,0,0,0,1,0,5,17,0,0,4,14,1
22,0,0,0,0,0,1,1,0,0,1,13,1
113,0,0,1,0,0,1,16,0,0,5,12,0
27,0,0,0,0,0,3,2,0,0,1,17,0
25,0,0,0,0,0,2,0,0,1,1,24,0
56,0,0,0,0,0,4,0,0,1,5,19,1
101,0,1,1,0,0,1,37,0,0,3,11,1
42,0,0,0,0,0,2,0,3,0,1,10,0
29,0,0,0,0,0,2,0,0,0,2,16,0
39,0,0,0,0,0,2,5,2,0,1,14,0
55,0,0,0,0,0,2,6,2,0,5,12,0
26,0,0,1,0,0,1,0,0,0,1,10,0
57,0,0,1,0,0,2,0,0,0,4,21,1
33,0,0,0,1,0,3,0,2,0,2,13,1
55,0,0,1,0,0,2,3,0,0,1,16,0
24,0,0,0,0,0,1,3,0,0,1,15,1
119,0,0,1,1,0,6,10,11,0,5,20,1
96,0,0,1,0,0,3,6,0,0,3,33,0
19,0,0,0,0,0,1,0,0,0,1,10,1
24,0,0,0,0,0,2,5,0,0,2,12,0
22,0,0,0,0,0,2,1,0,0,1,16,1
51,0,0,0,0,0,3,0,1,0,2,29,1
22,0,0,0,0,0,1,0,0,1,2,13,0
14,0,0,0,0,0,1,0,0,0,1,13,0
71,0,0,0,0,0,4,1,2,0,4,23,0
51,0,0,0,0,0,2,0,3,0,2,16,0
27,0,0,1,0,0,2,6,0,0,1,19,1
46,0,0,0,0,0,2,4,1,0,2,20,0
513,0,0,1,0,0,8,112,49,0,10,18,1
45,0,0,0,0,0,3,9,2,0,2,18,0
62,0,0,1,0,0,2,3,1,0,4,16,0
45,0,0,0,0,0,3,8,0,1,1,35,1
17,0,0,0,0,0,1,0,0,0,1,16,0
616,0,0,1,1,0,3,99,22,0,3,45,1
59,0,0,0,0,0,4,1,2,0,5,9,1
20,0,0,0,0,0,2,0,0,1,1,19,0
37,0,0,0,0,0,2,0,0,0,4,13,1
35,0,0,1,0,0,3,0,0,0,2,18,0
152,0,0,0,0,0,2,58,1,0,6,27,1
35,0,0,0,0,0,3,2,0,0,2,23,1
35,0,0,0,0,1,4,11,1,0,2,14,1
61,0,0,1,0,0,1,0,2,0,6,15,1
21,0,0,0,0,0,1,0,1,0,2,16,1
26,0,0,0,0,0,2,0,0,0,1,16,0
23,0,0,0,0,0,2,0,0,0,2,14,1
21,0,0,0,0,0,2,0,1,0,1,9,1
106,0,0,1,1,0,10,23,0,0,2,63,1
42,0,0,0,0,0,1,22,0,0,4,10,1
37,0,0,1,0,0,2,0,0,0,3,15,1
47,0,0,0,0,0,3,0,0,0,4,10,0
22,0,0,0,0,0,1,0,0,0,2,16,1
88,0,0,1,0,0,1,22,4,0,2,11,0
47,0,0,1,0,0,2,0,0,0,3,16,0
37,0,0,0,0,0,2,0,1,0,2,14,0
67,0,0,1,0,0,2,10,0,0,4,13,0
151,0,0,1,1,0,3,6,11,0,2,20,1
31,0,0,0,0,0,1,2,2,0,1,11,0
33,0,0,0,0,0,3,0,0,0,2,23,0
44,0,0,0,0,0,1,0,0,0,5,12,1
51,0,0,0,0,0,2,0,0,0,3,15,0
47,0,0,0,0,0,4,2,0,0,2,23,1
16,0,0,0,0,0,1,0,0,0,1,15,0
33,0,0,0,0,0,2,3,2,0,1,10,0
50,0,0,1,0,0,2,2,0,0,3,12,0
35,0,0,0,0,0,4,4,0,0,2,19,0
31,0,0,0,0,0,1,3,3,0,1,11,0
34,0,0,0,0,0,2,0,0,0,2,14,0
60,0,0,0,0,0,2,0,0,0,4,24,1
55,0,0,1,1,0,3,19,0,0,2,38,1
19,0,0,0,0,0,2,0,0,0,1,18,1
42,0,0,0,0,0,3,0,0,0,2,23,1
23,0,0,0,0,1,4,12,0,0,1,11,1
21,0,0,0,0,0,1,0,0,0,1,20,1
40,0,0,0,0,0,2,5,3,0,2,18,1
20,0,0,0,0,0,1,2,0,0,1,11,1
223,0,0,1,1,0,4,89,5,0,4,27,1
39,0,0,0,0,0,1,0,0,0,4,22,1
53,0,0,1,0,0,1,6,0,0,3,10,0
45,0,0,0,0,0,3,0,0,0,2,30,1
103,0,0,1,0,0,2,9,2,0,8,6,0
26,0,0,0,0,0,2,0,0,0,1,17,1
13,0,0,0,0,0,1,1,0,1,1,6,1
61,0,0,0,0,0,2,7,2,1,3,21,0
51,0,0,1,0,0,2,0,0,0,4,21,1
70,0,0,0,0,0,1,0,7,0,3,8,0
53,0,0,0,0,0,3,16,0,0,6,13,0
91,0,0,1,0,0,2,24,0,0,5,19,1
27,0,0,0,0,0,3,1,0,0,1,18,1
61,0,0,0,0,0,3,0,0,0,5,28,1
9,0,0,0,0,0,1,0,0,0,1,8,0
35,0,0,0,0,0,1,0,2,0,3,13,0
108,0,0,0,0,0,2,15,0,0,5,23,1
35,0,0,1,0,0,2,0,0,0,2,15,0
73,0,0,1,1,0,3,17,2,0,5,25,1
200,0,0,0,0,0,10,35,20,0,3,15,1
156,0,0,1,1,0,7,7,6,1,9,9,1
138,0,0,0,0,0,2,8,12,1,5,28,0
87,0,0,0,0,0,1,37,1,0,2,16,1
23,0,0,0,0,0,3,0,0,1,1,22,1
39,0,0,0,0,0,3,0,0,1,3,13,1
34,0,0,0,0,0,2,0,1,0,2,16,0
15,0,0,0,0,0,1,0,0,0,1,14,0
41,0,0,0,1,0,2,0,0,0,3,18,1
34,0,0,0,0,0,3,0,0,0,3,16,1
17,0,0,0,0,0,1,3,0,0,1,6,1
32,0,0,0,0,0,3,0,0,0,2,14,1
40,0,0,0,0,0,3,9,0,0,3,24,1
18,0,0,0,0,1,3,14,0,0,0,18,1
52,0,0,1,0,0,1,0,0,0,9,9,1
21,0,0,0,0,0,1,2,0,0,1,20,0
77,0,0,1,0,0,6,11,6,0,5,36,1
150,0,0,1,1,0,7,28,0,0,2,131,1
36,0,0,0,0,0,2,3,0,0,4,9,1
99,0,0,0,0,0,3,3,5,0,7,15,1
81,0,0,1,0,0,2,3,4,0,5,15,1
30,0,0,0,0,0,2,0,0,0,2,13,1
45,0,0,0,0,0,3,8,2,0,1,11,1
21,0,0,1,0,0,1,1,0,0,1,12,1
17,0,0,0,0,0,1,2,0,0,1,12,1
32,0,0,0,0,0,2,0,0,0,2,18,1
50,0,0,0,0,0,2,0,2,0,2,16,0
29,0,0,0,0,0,2,0,0,1,1,28,0
142,0,0,1,0,0,2,21,2,0,11,21,1
107,0,0,0,1,0,3,25,3,0,6,22,1
97,0,0,1,1,0,7,1,8,0,4,26,1
37,0,0,0,0,0,2,0,1,0,2,16,0
67,0,0,1,0,0,1,0,0,0,2,12,0
33,0,0,0,0,0,3,0,0,0,2,9,0
43,0,0,1,0,0,1,18,1,0,1,9,0
103,0,0,0,0,0,4,2,0,0,9,22,1
69,0,0,0,0,0,3,4,4,0,1,30,0
30,0,0,0,0,0,1,4,4,0,1,8,0
48,0,0,0,0,0,3,0,0,0,3,15,0
54,0,0,0,0,0,2,1,2,0,4,16,0
216,0,0,0,0,0,1,24,1,0,2,14,1
79,0,0,0,0,0,3,20,0,1,4,15,1
39,0,0,0,0,0,2,0,0,0,3,17,1
29,0,0,0,0,0,1,0,0,0,2,19,0
50,0,0,1,0,0,3,0,0,0,4,20,1
234,0,0,0,0,0,3,114,1,0,7,12,1
79,0,0,0,0,0,3,4,2,0,4,26,0
24,0,0,0,0,1,4,13,0,0,1,12,1
83,0,0,1,0,0,1,21,1,0,3,21,1
64,0,0,0,0,0,3,6,0,0,7,15,0
39,0,0,0,0,0,2,0,2,0,2,10,0
19,0,0,0,0,0,1,0,0,0,1,11,0
55,0,0,0,0,0,4,2,4,0,2,25,0
67,0,0,1,1,0,2,2,1,0,5,23,1
45,0,0,1,0,0,1,2,0,0,5,17,1
18,0,0,0,0,0,1,8,0,0,1,9,0
63,0,0,1,1,0,3,1,4,0,4,12,1
21,0,0,0,0,0,1,0,0,0,2,14,0
77,0,0,0,0,0,9,0,0,0,9,19,1
37,0,0,0,0,0,2,0,0,0,2,25,0
43,0,0,0,0,0,3,0,0,0,2,27,1
16,0,0,0,0,0,2,0,0,0,1,15,0
28,0,0,0,0,0,1,6,0,0,1,14,1
43,0,0,1,0,0,3,4,0,0,1,33,1
109,0,0,1,1,0,5,9,11,0,5,10,1
42,0,0,1,0,0,2,8,0,0,3,15,1
28,0,0,0,0,0,2,0,0,0,1,12,0
15,0,0,0,0,0,1,6,0,0,1,8,0
47,0,0,0,0,0,2,10,6,0,1,16,0
19,0,0,0,0,0,2,0,0,0,1,18,1
26,0,0,0,0,0,4,1,1,0,2,15,1
63,0,0,1,0,0,4,15,0,0,2,36,1
36,0,0,0,0,0,2,0,0,0,1,21,0
18,0,0,0,0,1,3,14,0,0,0,18,1
31,0,0,1,0,0,1,7,0,0,3,10,0
47,0,0,1,0,0,2,4,0,0,3,13,0
127,0,0,1,0,0,2,28,0,0,4,11,0
56,0,0,0,0,1,7,10,2,0,2,21,0
33,0,0,0,0,0,2,1,1,0,2,17,1
23,0,0,0,0,0,1,0,0,0,1,20,0
48,0,0,0,0,0,1,0,0,0,3,9,0
45,0,0,0,0,0,1,2,1,0,4,11,0
54,0,0,0,0,0,1,0,0,0,3,15,1
51,0,0,0,0,0,1,7,2,0,3,13,0
94,0,0,1,0,0,2,13,5,0,1,15,0
32,0,0,0,0,0,1,3,1,0,3,13,0
273,0,0,1,0,0,14,63,18,0,5,10,1
67,0,0,1,1,0,6,0,2,0,2,40,1
36,0,0,1,0,0,2,0,0,0,2,21,0
258,0,0,0,0,0,14,62,18,0,4,11,1
33,0,0,0,0,0,1,2,0,0,3,10,0
86,0,0,0,0,0,3,4,7,0,1,16,0
72,0,0,0,0,0,2,24,0,0,6,14,1
23,0,0,0,0,0,1,7,0,0,1,22,1
59,0,0,1,0,0,1,10,0,0,3,10,0
35,0,0,1,0,0,2,0,0,0,3,15,1
54,0,0,1,0,0,3,0,0,0,3,25,1
53,0,0,0,0,0,3,3,0,0,3,36,1
63,0,0,0,1,0,2,0,0,0,6,24,1
47,0,0,1,0,0,3,8,0,0,2,19,0
29,0,0,0,0,0,2,1,0,0,1,22,1
20,0,0,0,0,0,2,5,0,0,1,19,1
54,0,0,1,0,0,1,6,1,0,3,16,0
99,0,0,1,1,0,6,8,5,0,8,10,1
38,0,0,1,0,0,2,0,0,0,2,18,0
18,0,0,0,0,0,2,2,0,0,1,14,1
14,0,0,0,0,1,3,10,0,0,1,13,1
53,0,0,1,0,0,2,0,0,0,2,22,0
182,0,0,1,1,0,2,87,5,0,2,9,1
30,0,0,0,0,0,4,0,1,0,2,12,1
29,0,0,1,0,0,2,1,0,0,0,29,1
27,0,0,0,1,0,2,3,0,0,1,20,1
52,0,0,0,0,0,3,0,0,0,5,10,1
50,0,0,0,0,0,2,0,2,0,2,16,0
26,0,0,0,0,0,1,0,0,0,1,25,0
62,0,0,0,0,0,3,0,3,0,2,30,0
44,0,0,0,0,0,2,0,2,0,2,12,0
19,0,0,0,1,0,1,0,0,0,1,18,1
47,0,0,0,0,0,1,2,1,0,4,11,0
33,0,0,0,0,0,3,0,0,0,1,17,0
26,0,0,0,0,0,2,0,0,0,2,21,1
96,0,0,1,0,0,4,0,0,0,8,28,1
15,0,0,0,0,0,1,0,0,0,1,14,1
56,0,0,0,0,0,4,0,0,0,3,22,0
41,0,0,1,0,0,2,6,0,0,5,15,0
91,0,0,1,0,0,1,8,0,0,5,25,0
78,0,1,1,1,0,5,1,0,0,4,25,1
40,0,0,1,0,0,1,0,1,0,4,13,1
23,0,0,0,0,1,4,13,0,0,1,14,1
13,0,0,1,0,0,0,1,0,0,1,7,1
15,0,0,0,0,0,2,0,0,0,1,14,1
16,0,0,0,0,0,1,0,0,0,1,15,0
11,0,0,0,0,0,1,4,0,0,0,11,1
69,0,0,1,0,0,1,15,0,0,3,12,0
30,0,0,0,0,0,1,0,0,0,2,21,1
84,0,0,0,0,0,2,8,6,0,3,10,0
214,0,0,0,1,0,3,76,7,0,3,30,1
35,0,0,1,0,0,2,1,0,0,3,16,0
27,0,0,0,0,0,2,0,0,0,1,26,1
23,0,0,0,0,0,1,0,0,0,1,22,0
63,0,0,0,0,0,2,4,0,0,4,25,0
24,0,0,0,0,0,3,0,0,0,1,14,1
45,0,0,0,0,0,3,1,2,0,5,10,1
42,0,0,0,0,0,1,0,0,0,3,23,1
41,0,0,1,0,0,1,11,0,0,3,12,0
77,0,0,0,0,0,1,19,0,0,4,11,1
19,0,0,0,0,0,1,3,1,0,1,12,1
79,0,0,1,1,0,5,2,4,0,8,11,1
36,0,0,0,0,0,1,1,1,0,3,14,0
55,0,0,0,0,0,2,2,2,0,3,12,0
46,0,0,0,0,1,4,16,0,0,3,11,1
73,0,0,1,0,0,2,8,0,0,5,25,0
24,0,0,0,0,0,2,2,0,0,2,15,1
30,0,0,0,0,0,1,0,0,0,4,13,1
35,0,0,0,0,0,2,0,0,0,2,16,0
31,0,0,0,0,0,2,0,0,0,2,15,0
72,0,0,0,0,0,2,26,0,0,6,14,1
39,0,0,1,0,0,3,2,0,0,1,32,1
35,0,0,1,0,0,1,0,0,0,1,34,1
15,0,0,0,0,0,1,0,0,1,1,14,1
54,0,0,1,0,0,2,0,1,0,2,13,0
167,0,0,0,0,0,2,20,0,0,1,46,1
25,0,0,0,0,0,2,0,0,0,2,12,1
47,0,0,0,0,0,2,8,4,0,2,12,0
16,0,0,0,0,0,1,0,0,0,1,15,0
39,0,0,1,0,0,1,7,0,0,3,10,0
26,0,0,0,0,0,2,3,0,0,1,17,0
61,0,0,0,0,0,3,14,2,0,2,20,0
35,0,0,0,0,0,2,0,2,0,1,16,0
84,0,0,1,0,0,3,9,0,0,7,29,0
73,0,0,1,1,0,9,8,0,0,1,72,1
43,0,0,0,0,0,1,1,0,0,5,19,1
101,0,0,1,0,0,2,0,0,0,10,25,1
18,0,0,0,0,0,2,0,0,0,1,17,0
87,0,0,1,1,0,7,0,3,1,3,19,1
50,0,0,0,0,0,2,0,2,0,1,13,0
82,0,0,1,0,0,2,17,0,0,4,19,1
72,0,0,0,0,0,2,8,0,0,5,25,1
18,0,0,0,0,0,1,5,0,0,1,9,1
26,0,0,0,0,0,3,0,0,0,1,16,0
77,0,0,0,0,0,3,6,4,1,4,23,0
21,0,0,0,0,0,1,0,1,0,1,6,0
27,0,0,0,0,0,2,4,0,0,2,14,0
42,0,0,0,0,0,4,0,0,0,1,25,1
68,0,0,0,0,0,2,0,6,0,2,8,1
26,0,0,0,0,0,4,0,0,0,2,22,1
36,0,0,0,0,0,4,0,0,0,2,15,0
125,0,0,1,0,0,1,8,0,0,4,12,0
40,0,0,0,0,0,2,1,1,0,1,19,1
35,0,0,0,0,0,3,7,0,0,2,20,0
19,0,0,0,0,0,1,0,0,0,1,18,1
79,0,0,0,0,0,2,2,2,0,2,15,1
345,0,0,1,1,0,3,51,8,0,3,45,1
37,0,0,0,0,0,2,9,0,0,3,20,1
95,0,0,0,0,0,2,22,4,0,8,15,0
65,0,0,1,0,0,1,0,2,0,4,13,1
44,0,0,0,0,1,6,16,0,0,4,15,1
56,0,0,1,0,0,1,4,0,0,6,14,1
43,0,0,0,0,0,2,0,0,0,3,26,1
29,0,0,1,0,0,1,0,0,0,3,13,1
13,0,0,0,0,0,1,0,0,0,1,12,0
58,0,0,1,0,0,3,0,0,0,1,43,1
21,0,0,0,0,0,1,0,0,0,2,12,0
11,0,0,0,0,0,1,4,0,0,0,11,1
21,0,0,0,0,0,2,0,0,0,1,12,0
35,0,0,1,1,0,1,0,0,0,2,26,1
67,0,0,1,0,0,2,0,3,0,2,16,0
37,0,0,1,0,0,2,0,2,0,1,18,0
80,0,0,0,0,0,4,2,0,0,2,22,1
95,0,0,0,0,0,6,5,3,0,6,17,1
21,0,0,0,0,0,1,0,0,0,1,20,1
34,0,0,0,1,0,3,0,1,0,3,10,1
30,0,0,0,1,0,3,0,0,1,1,19,1
66,0,0,0,0,0,3,18,0,0,2,22,1
38,0,0,1,0,0,1,8,0,0,2,12,1
40,0,0,1,0,0,1,0,0,0,3,19,0
178,0,0,0,0,0,3,38,1,0,3,12,1
52,0,0,0,0,0,2,0,4,0,2,16,0
103,0,0,1,0,0,1,8,0,0,5,15,0
31,0,0,0,0,0,1,0,0,0,4,14,1
41,0,0,0,0,0,3,2,0,1,4,13,1
24,0,0,1,0,0,1,0,0,0,0,24,1
93,0,0,0,1,0,5,1,7,0,4,13,1
45,0,0,0,0,0,4,10,0,0,2,25,0
46,0,0,1,0,0,4,0,0,0,2,36,0
49,0,0,0,1,0,2,0,2,0,3,15,1
25,0,0,0,0,0,3,0,0,0,2,10,1
345,0,0,1,1,0,3,46,12,0,3,45,1
31,0,0,0,0,0,2,2,0,0,1,22,1
56,0,0,1,0,0,2,0,0,0,1,21,0
124,0,0,1,1,0,5,20,7,0,3,19,1
64,0,0,0,0,0,2,0,6,0,2,16,0
31,0,0,1,0,0,1,2,2,0,1,11,0
32,0,0,0,0,0,2,4,0,0,2,17,0
69,0,0,1,0,0,1,0,0,0,5,14,0
43,0,0,0,0,1,5,13,0,0,3,14,1
58,0,0,0,0,0,5,6,2,0,5,15,1
31,0,0,0,0,0,3,1,2,0,1,14,0
63,0,0,0,1,0,6,1,4,0,3,45,1
38,0,0,0,1,0,2,1,0,0,3,14,1
52,0,0,1,1,0,2,6,0,0,5,15,1
28,0,0,0,0,0,1,0,0,0,1,11,0
21,0,0,0,0,0,1,3,0,0,1,12,1
41,0,0,0,0,0,2,8,1,0,2,10,0
92,0,1,1,0,0,4,0,3,0,2,26,1
20,0,0,0,0,0,2,2,0,0,1,14,1
39,0,0,1,0,0,2,1,0,0,2,17,1
62,0,0,1,0,0,1,0,0,0,5,10,0
41,0,0,0,0,0,2,0,2,0,2,12,0
36,0,0,0,0,0,3,1,0,0,3,10,0
142,0,0,1,1,0,4,13,7,0,6,38,1
28,0,0,0,0,0,2,2,0,0,3,9,0
18,0,0,0,0,0,1,5,0,0,1,12,0
